player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Estaris-Grobbulus,8/09/20,22:24:12,1597044252-7,[Dragonstalker's Spaulders],16937,item:16937::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Mail,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,22:24:18,1597044258-8,[Black Brood Pauldrons],19373,item:19373::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Mail,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,22:24:23,1597044263-9,[Dragonstalker's Breastplate],16942,item:16942::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Mail,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,22:24:27,1597044267-10,[Dragonstalker's Bracers],16935,item:16935::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16904:2566:::::::60:::::::|h[Stormrage Bracers]|h|r,,1,true,Mail,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,22:25:22,1597044322-17,[Nemesis Belt],16933,item:16933::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,22:27:33,1597044453-22,[Judgement Sabatons],16957,item:16957::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Plate,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,22:27:35,1597044455-23,[Judgement Sabatons],16957,item:16957::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Plate,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,22:27:50,1597044470-24,[Arcane Infused Gem],19336,item:19336::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:19955::::::::60:::::::|h[Wushoolay's Charm of Nature]|h|r,1,true,Miscellaneous,Trinket,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,23:49:43,1597049383-30,[Imbued Shield],15943,item:15943::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,,,2,true,Shields,Off Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/09/20,23:58:13,1597049893-31,[Arcanist Belt],16802,item:16802::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Majordomo Executus,9,409,40,,,2,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:00:52,1597050052-33,[Giantstalker's Epaulets],16848,item:16848::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Mail,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:00:57,1597050057-34,[Nightslayer Shoulder Pads],16823,item:16823::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Leather,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:01:22,1597050082-38,[Lawbringer Gauntlets],16860,item:16860::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Plate,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:01:49,1597050109-41,[Lawbringer Legplates],16855,item:16855::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Plate,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:02:10,1597050130-43,[Nightslayer Pants],16822,item:16822::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Leather,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:02:13,1597050133-44,[Magma Tempered Boots],18824,item:18824::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Plate,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:02:20,1597050140-45,[Lawbringer Boots],16859,item:16859::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Plate,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:07:48,1597050468-49,[Judgement Legplates],16954,item:16954::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Plate,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/10/20,00:07:56,1597050476-50,[Stormrage Legguards],16901,item:16901::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Leather,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,21:20:36,1597299636-0,[Mercurial Girdle of the Falcon],10154,item:10154::::::452:498116352:60,Banking,nil,DRUID,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Mail,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,21:42:56,1597300976-1,[Adventurer's Cape of Defense],10258,item:10258::::::1613:1632830976:60,Banking,nil,DRUID,Molten Core-40 Player,Baron Geddon,9,409,40,,,2,true,Cloth,Back,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,21:43:03,1597300983-2,[Hyperion Helm of the Bear],10388,item:10388::::::1230:314936064:60,Banking,nil,DRUID,Molten Core-40 Player,Baron Geddon,9,409,40,,,2,true,Plate,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,21:51:20,1597301480-3,[Lawbringer Bracers],16857,item:16857::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Plate,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,21:51:28,1597301488-4,[Commander's Armor of the Bear],10378,item:10378::::::1228:1577638784:60,Banking,nil,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Plate,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,21:51:31,1597301491-5,[Giantstalker's Bracers],16850,item:16850::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Mail,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:07:47,1597302467-6,[Direwing Legguards],13075,item:13075::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Plate,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:07:48,1597302468-7,[Mass of McGowan],13006,item:13006::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,One-Handed Maces,Main Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:09:36,1597302576-10,[Giantstalker's Epaulets],16848,item:16848::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Mail,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:09:40,1597302580-11,[Cenarion Spaulders],16836,item:16836::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Leather,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:09:49,1597302589-12,[Cenarion Vestments],16833,item:16833::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Leather,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:09:55,1597302595-13,[Felheart Robes],16809,item:16809::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Cloth,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:10:04,1597302604-15,[Nightslayer Gloves],16826,item:16826::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Leather,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:10:10,1597302610-16,[Felheart Gloves],16805,item:16805::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Cloth,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:11:18,1597302678-21,[Nemesis Leggings],16930,item:16930::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Cloth,Legs,,Ragnaros
Estaris-Grobbulus,8/12/20,22:11:23,1597302683-22,[Pants of Prophecy],16814,item:16814::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Cloth,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:11:33,1597302693-24,[Cenarion Boots],16829,item:16829::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Leather,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/12/20,22:15:06,1597302906-32,[The Eye of Divinity],18646,item:18646::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:19955::::::::60:::::::|h[Wushoolay's Charm of Nature]|h|r,1,true,Miscellaneous,Trinket,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,21:37:34,1597646254-0,[Engraved Leggings of the Bear],10236,item:10236::::::1227:1306209664:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Mail,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,21:40:50,1597646450-1,[Battlefell Sabre of Stamina],15220,item:15220::::::187:2066076032:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,One-Handed Swords,Main Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:10:20,1597648220-2,[Direwing Legguards],13075,item:13075::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Plate,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:10:20,1597648220-3,[Masterwork Girdle of the Owl],10269,item:10269::::::792:1747754112:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Mail,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:10:21,1597648221-4,[Brutehammer of the Tiger],15267,item:15267::::::720:1071886720:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Two-Handed Maces,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:10:21,1597648221-5,[Torch of Austen],13004,item:13004::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Wands,,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:11:59,1597648319-8,[Black Brood Pauldrons],19373,item:19373::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Mail,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:12:06,1597648326-9,[Bloodfang Spaulders],16832,item:16832::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Leather,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:12:17,1597648337-11,[Bloodfang Chestpiece],16905,item:16905::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Leather,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:12:36,1597648356-15,[Taut Dragonhide Gloves],19390,item:19390::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Leather,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:12:48,1597648368-18,[Ebony Flame Gloves],19407,item:19407::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Cloth,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:12:56,1597648376-19,[Gloves of Rapid Evolution],19369,item:19369::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Cloth,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:13:17,1597648397-22,[Emberweave Leggings],19433,item:19433::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Mail,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:13:21,1597648401-23,[Dragonstalker's Greaves],16941,item:16941::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Mail,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:13:24,1597648404-24,[Bloodfang Boots],16906,item:16906::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Leather,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/16/20,22:27:02,1597649222-30,[Nemesis Belt],16933,item:16933::::::::60,Disenchant,0,DRUID,Eastern Kingdoms-,Nefarian,0,0,0,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,21:32:21,1597905141-0,[High Councillor's Mantle of Fire Resistance],10142,item:10142::::::1418:125155456:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Cloth,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,21:58:43,1597906723-1,[Master's Leggings of the Eagle],10252,item:10252::::::892:419336704:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Cloth,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,21:58:44,1597906724-2,[Master's Gloves of the Whale],10251,item:10251::::::1045:1403596032:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Cloth,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,21:58:45,1597906725-4,[Dalewind Trousers],13008,item:13008::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Cloth,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,21:58:44,1597906724-3,[Drakesfire Epaulets],13133,item:13133::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Mail,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:00:48,1597906848-5,[Judgement Spaulders],16953,item:16953::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Plate,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:00:58,1597906858-6,[Judgement Spaulders],16953,item:16953::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Plate,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:01:13,1597906873-7,[Taut Dragonhide Shoulderpads],19389,item:19389::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Leather,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:01:17,1597906877-8,[Dragonstalker's Breastplate],16942,item:16942::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Mail,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:01:34,1597906894-10,[Dragonstalker's Bracers],16935,item:16935::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16904:2566:::::::60:::::::|h[Stormrage Bracers]|h|r,,1,true,Mail,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:01:38,1597906898-11,[Nemesis Bracers],16934,item:16934::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16904:2566:::::::60:::::::|h[Stormrage Bracers]|h|r,,1,true,Cloth,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:01:58,1597906918-12,[Bloodfang Gloves],16907,item:16907::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Leather,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:02:24,1597906944-16,[Dragonstalker's Greaves],16941,item:16941::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Mail,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:02:31,1597906951-17,[Nemesis Boots],16927,item:16927::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Cloth,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:03:52,1597907032-21,[The Black Book],19337,item:19337::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:19955::::::::60:::::::|h[Wushoolay's Charm of Nature]|h|r,1,true,Miscellaneous,Trinket,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:03:59,1597907039-22,[Rune of Metamorphosis],19340,item:19340::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:19955::::::::60:::::::|h[Wushoolay's Charm of Nature]|h|r,1,true,Miscellaneous,Trinket,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:23:36,1597908216-28,[Adventurer's Belt of the Whale],10259,item:10259::::::1047:1955508480:60,Banking,nil,DRUID,Molten Core-40 Player,Nefarian,9,409,40,,,2,true,Leather,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:33:06,1597908786-29,[Giantstalker's Bracers],16850,item:16850::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Mail,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:37:26,1597909046-30,[Felstone Reaver of the Boar],15239,item:15239::::::1114:82817920:60,Banking,nil,DRUID,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,One-Handed Axes,One-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:38:49,1597909129-31,[High Councillor's Mantle of Shadow Wrath],10142,item:10142::::::1856:2105197440:60,Banking,nil,DRUID,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Cloth,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,22:38:51,1597909131-32,[Felheart Bracers],16804,item:16804::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Cloth,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:02:07,1597910527-33,[Bracers of Might],16861,item:16861::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Plate,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:20:56,1597911656-34,[Doombringer],13053,item:13053::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Two-Handed Swords,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:20:57,1597911657-35,[Magiskull Cuffs],13107,item:13107::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Cloth,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:23:00,1597911780-38,[Robes of Prophecy],16815,item:16815::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Cloth,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:23:23,1597911803-41,[Gloves of Prophecy],16812,item:16812::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Cloth,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:23:29,1597911809-42,[Arcanist Gloves],16801,item:16801::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Cloth,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:24:03,1597911843-45,[Stormrage Legguards],16901,item:16901::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Leather,Legs,,Ragnaros
Estaris-Grobbulus,8/19/20,23:26:31,1597911991-56,[Shadowstrike],17074,item:17074::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:19360:2505:::::::60:::::::|h[Lok'amir il Romathis]|h|r,|cffa335ee|Hitem:19312::::::::60:::14::::|h[Lei of the Lifegiver]|h|r,1,true,Polearms,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:26:36,1597911996-57,[Cenarion Helm],16834,item:16834::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16900:2591:::::::60:::::::|h[Stormrage Cover]|h|r,,1,true,Leather,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:51:11,1597913471-61,[Hyperion Girdle of Power],10387,item:10387::::::1566:1160695296:60,Banking,nil,DRUID,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,2,true,Plate,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:51:11,1597913471-62,[Elven Chain Boots],13125,item:13125::::::::60,Banking,nil,DRUID,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,2,true,Mail,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:51:12,1597913472-63,[Serenity Belt],13144,item:13144::::::::60,Banking,nil,DRUID,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,2,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:51:12,1597913472-64,[Masterwork Gauntlets of the Falcon],10268,item:10268::::::454:1435743872:60,Banking,nil,DRUID,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,2,true,Mail,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/19/20,23:52:45,1597913565-68,[Book: Gift of the Wild],17682,item:17682::::::::60,Pass,0,DRUID,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,PASS,false,Book,,,Onyxia
Estaris-Grobbulus,8/23/20,21:07:19,1598249239-0,[Shin Blade of the Boar],15257,item:15257::::::1143:1229822976:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Unknown,9,531,40,,,2,true,Two-Handed Swords,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/23/20,21:13:49,1598249629-1,[Felstone Reaver of the Eagle],15239,item:15239::::::859:1888443648:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,,,2,true,One-Handed Axes,One-Hand,,Estaris-Grobbulus
